Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-270102-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.344219251843249,7.028183127138346
FREP-270127-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.219507705176107,2.866071748942091,1.8317888876270856
FREP-270128-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.9770014919242307,3.5283459989091646
FREP-270129-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.180016653652572,2.6933670857120524,12.156725209619813
FREP-270143-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.789468455780643,2.8589945778624863
FREP-270149-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.634728988229636,2.770865188483225,3.4739882640051283
FREP-270169-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,2.988209949951014,0.8258600198717313
FREP-270203-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,2.9469607581922235,1.0021023220533791
FREP-270209-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.5917031016568313,3.6045145855320446
FREP-270215-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9048256754953083,4.891521764959553
FREP-270216-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.30406509320417,2.8661798397534666,2.067514002090994
FREP-270223-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.248495242049359,2.686678364525183,2.439271958919368
FREP-270224-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.828641396489095,2.980543223837114,0.7192705104556293
FREP-270225-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8971538676367405,2.686678364525183,10.307152956079408
FREP-270228-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.772588722239781,4.589432124690409,3.3009199490283727
FREP-270244-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.824464515739134,2.9785659096860138
FREP-270254-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.0474741181359875,18.960163079300354
FREP-270262-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.044522437723423,2.8658555808828328,0.03192184573329597
FREP-270263-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.246106765481563,2.7215700567768084,12.422359011007343
FREP-270266-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.528889463328633,3.369949728744793
FREP-270270-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.652906886084603,3.8406581033980918
FREP-270274-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7830901340577756,4.367861548875234
FREP-270276-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.295266001439646,2.794120023722672,12.258023157283747
FREP-270311-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.656247917415346,3.8537645030422167
FREP-270408-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.7910277344713066,2.8642700411932336
FREP-270425-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.5921135806664637,3.2412749265731824
FREP-270465-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.332204510175204,2.776404173709402,0.3089140140154987
FREP-270467-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.0607230760941566,2.803711521530372
FREP-270469-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.834300814328711,14.701862734761816
FREP-270608-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.863422222914085,2.1819067200886884
FREP-270743-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.624972813284271,2.739807928315719,3.553846643518493
FREP-270750-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.3846360108328475,7.244112123483795
FREP-270789-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4604842480117752,7.658154444892894
FREP-270868-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.940886228982892,5.052330829805294
FREP-270888-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.73620810075368,1.2696110572857413
FREP-271216-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.247024072160486,2.5746185395653076,7.14175133064532
FREP-271218-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,5.0661197715006825,15.741115626332455
FREP-271451-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4965075614664802,2.95969654546761,0.2881660668977395
FREP-271462-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.248495242049359,2.808464842383433,2.0736875519620073
FREP-271463-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.23410650459726,3.1606804849616,1.1522434196308557
FREP-271472-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.597331673394682,8.434287568421755
FREP-271500-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,3.1774098980116943,0.47956074880036703
FREP-271502-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.8501476017100584,3.105168780188663,0.5549934445154072
FREP-271534-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.481162284786544,2.3569991202673055
FREP-271542-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.6635616461296463,3.177680652436023,0.23608034003270276
FREP-271544-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7763188270918326,4.339604108914374
FREP-271557-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.706447522163134,4.053378265499515
FREP-271586-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.406719247264253,2.948180765989319,2.127334501359792
FREP-271589-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.1354942159291497,2.9218154061294976,0.04565863375739587
FREP-271603-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.313205979041787,3.0225908475928245,5.246917680422949
FREP-271604-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.236441962829949,2.9878427504737894,5.0561984178087425
FREP-271609-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.060443010546419,2.9568951482234382,1.2178178844376206
FREP-271611-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.016998746257599,3.6802066006627485
FREP-271614-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.017279836814924,2.9997040728224924,4.070611963449645
FREP-271624-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.230481447578482,2.995341778462577,10.466128678687369
FREP-271625-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.063469121586263,5.618426104110769
FREP-271639-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.6900030864540554,2.5325246712777885
FREP-271646-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.0874742433045377,2.184591395372945
FREP-271663-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.996871650660547,5.3071464341402965
FREP-271664-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.9329517563867613,0.39736213031686496
FREP-271665-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.0770860891333838,1.2795590074115066
FREP-271666-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.5649493574615367,3.039819933679537,0.22550206415761545
FREP-271678-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.928823690122816,4.998249455411221
FREP-271681-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.7535901911063645,2.838219436144664,3.6686451289625546
FREP-271704-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.8903717578961645,4.03758894405371,1.316107272215237
FREP-271713-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.42648845745769,2.758948485709923,13.450849444367613
FREP-271720-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,2.7965545840688026,0.7235959548194186
FREP-271745-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.973809611869261,2.8267371989778534,9.904064771982148
FREP-271806-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.795981096881794,4.421910479633484
FREP-271823-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.787863560057945,4.387836710537208
FREP-271835-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.804021044733257,2.9388067720060094,3.4790242831854346
FREP-271848-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.6814341009875013,3.953284877943294
FREP-272228-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.8414866565363024,8.074046419273854
FREP-272720-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.568347038780746,12.733100589175319
FREP-272728-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,3.834300814328711,1.8208646112965223
FREP-272758-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.940222469119639,2.7880361894520913,17.24065090105943
FREP-272759-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.31748811353631,2.7880361894520913,2.3392231880849192
FREP-272760-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.2646037590480805,10.657637703590858
FREP-272761-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,4.770587872143559,8.873418654016133
FREP-272764-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.8593450242912155,8.175853967938933
FREP-272814-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.6211308742326764,2.3768059981072236
FREP-272987-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.874111052474479,15.008736446904916
FREP-273442-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.420534999272286,5.165880829132887,0.06484874636938595
FREP-273467-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.61512051684126,3.10466821374146,2.2814661599394896
FREP-273605-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4965075614664802,2.8946812342487025,0.3621949281324397
FREP-275451-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.6899653547393028,13.615844319176349
FREP-275571-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.673297967767654,2.5163052830164814,17.280588181074766
FREP-275573-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.5163052830164814,6.331792277336654
FREP-275578-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.694562058521095,2.728145765946349,15.732458206002393
FREP-275580-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.838041872131371,8.054481667970938
FREP-275587-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.454347296253507,3.6435546172663167,0.6573847682992255
FREP-276112-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.10002716662926,3.2351853220137157,14.93700248389128
FREP-276241-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.38770923908104,3.519131236898293,14.965895758972255
FREP-276245-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.914252278742441,3.4718923577404794,19.734561667724552
FREP-284642-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.3978952727983707,2.6283829104912617,0.05312455112924941
FREP-284701-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.995732273553991,3.118477388884641,0.015066363337534576
FREP-284880-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7990776388039635,4.43494309495986
FREP-284953-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.802118375377063,2.9105282216981165,8.361293616853033
FREP-285010-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.79898076010308,4.434535064731451
FREP-285168-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.3596869887959993,7.110434548907571
FREP-285247-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.6353021879113157,8.656276087282741
FREP-285251-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.295836866004329,3.321126299729983,0.0006395554581642436
FREP-285259-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.3924679348936397,4.024732408108136
FREP-285262-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.461211319642802,11.979983799223467
FREP-285282-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.747586526829315,3.249404433345623,12.237277959169948
FREP-285297-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.883462586413092,3.765785532415555,9.719910213022763
FREP-285299-J,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.4734604678051966,6.118006685795102
FREP-285318-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.361612321690998,3.0701151604547583
FREP-285324-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.963579343618446,3.711345788830877,5.072555985311048
FREP-285328-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.5001224404959803,12.250857098463538
