Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-287263-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.3978952727983707,4.759532324899076,5.5773295658549085
FREP-287264-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.137177304983408,11.86134349793629
FREP-287268-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.9512437185814275,3.816405347968634,0.018181386189513076
FREP-287270-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2729520212077023,6.655393015829598
FREP-287271-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,3.1620198965077426,0.7386281814906265
FREP-287276-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.8155557107957194,4.504617969217579
FREP-287277-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.6585727925599665,2.4334767737025356
FREP-287278-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4657359027997265,2.654283117590589,0.6584556226236664
FREP-287279-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.808824406139043,4.4760901228340675
FREP-287286-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.636020052575249,2.3636226325219494
FREP-287288-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.4063294183137067,4.080541632292023
FREP-287306-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.295836866004329,2.5916152469000036,0.4959280888139178
FREP-287317-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.874599504865385,4.758734243217605
FREP-287323-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,4.273566347349623,5.417983377457916
FREP-287331-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5553480614894135,3.2708551827634147,0.08093619804580587
FREP-287357-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.1340363434322995,5.957939905427701
FREP-287366-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.90875477931522,3.8142583257217284,9.575908301302698
FREP-287383-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.046521372702183,5.53837008824113
FREP-287384-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.9387482326885763,2.4101130233486012
FREP-287385-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,2.6867800126289145,0.23966452422462003
FREP-287387-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.052508475233205,5.566585718802279
FREP-287390-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.976733742420574,4.0938667372981286,0.7794541487338764
FREP-287395-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9606687953261748,5.1416542734320485
FREP-287408-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.216709486709457,2.836352509063414,19.187527251612376
FREP-287410-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9303712032790177,5.005171327831308
FREP-287418-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.532599493153256,2.232966716714527,5.288310906471298
FREP-287420-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.86281589088296,4.707462312554735
FREP-287421-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.443078374348516,3.3536643589023303,16.723306989727693
FREP-287422-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.002085139677194,8.43015459654682
FREP-287425-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.719602186892282,4.106519892689391
FREP-287426-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.091043623501111,2.9061700475893155
FREP-287431-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.3415106072568106,5.0305928675280205
FREP-287436-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.6996566078564372,9.039098936422679
FREP-287444-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.204692619390966,4.072414647161469,0.01749746193714761
FREP-287447-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.37989735354046,2.703214400363078,7.164631631830391
FREP-287448-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.215975002651466,4.135736339795988,9.4878702201497
FREP-287450-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.6555329431666035,3.850957881281315
FREP-287451-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.159055299214529,2.8476149433940163,5.3427565185156585
FREP-287452-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.616065185132817,2.815616222973065,14.44341231398114
FREP-287459-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.2728885280686155,12.81454811506319
FREP-287462-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.8434992962655863,8.085488247862884
FREP-287465-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.5276054523972595,8.034153694786973
FREP-287474-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7326443743401256,4.15954880343723
FREP-287478-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,2.8363283109369357,0.5728775814764505
FREP-287487-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.995732273553991,2.9120073542596,0.007009862110852281
FREP-287488-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.5254529391317835,2.6868548290256333,8.057639230698207
FREP-287489-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.0958828786947383,2.9226928994237653
FREP-287492-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.143134726391533,3.2907902014510153,0.726491189196076
FREP-287493-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.9078599064718436,8.455649235666439
FREP-287495-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.679020068542509,3.9436911272242074
FREP-287502-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,5.151180691677068,10.273759251398754
FREP-287511-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5263605246161616,2.5539473988749646,0.9455872871137649
FREP-287520-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,5.123897423376069,7.9598032655656406
FREP-287523-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.947131601037751,18.09638344966789
FREP-287532-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.250877907337055,6.541986470699761
FREP-287549-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.6868548290256333,1.1608272121576064
FREP-287565-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.204006687076795,2.5663910494321747,6.957016251947438
FREP-287567-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.812200671188503,1.446638253846501
FREP-287575-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.7183657671610026,1.7744142307923452
FREP-287577-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.3632795869630385,2.150380142642412,27.174320616598298
FREP-287579-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,4.097335890782512,7.3497461755554445
FREP-287580-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.6365305391063494,3.776738878275101
FREP-287581-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.198497031265826,3.066097418328056,4.5471281092571525
FREP-287584-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.8903717578961645,2.7250975229374936,0.02731557274117395
FREP-287586-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,2.7856048345099778,0.9877286100923586
FREP-287591-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.762173934797756,4.811623297806708,0.002445239501991097
FREP-287593-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.0740472904133935,5.668685333100162
FREP-287594-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.5813426994720414,3.888408489143148
FREP-287597-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.770684624465665,4.475231014706488,0.08729283551972786
FREP-287598-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.692912781625833,3.9990624592064115
FREP-287600-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.272878634694426,1.7608453618793598
FREP-287601-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.16670912968193,12.065632614388122
FREP-287602-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.938325597591324,5.4237178500769705
FREP-287604-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,4.440182405962281,6.221394091575776
FREP-287611-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,4.719369369848859,9.671673669817881
FREP-287615-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,3.3684181978733947,0.78059265560025
FREP-287616-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.062851500387792,11.35490720306645
FREP-287618-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,3.6289205135145126,1.7591656477272033
FREP-287637-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.22500285519013,6.410293157157068
FREP-287645-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.022014303132955,11.081356319747506
FREP-287651-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.48863636973214,2.5058962858624794,3.9312582401834675
FREP-287653-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.7577885207661987,2.7528657691592113
FREP-287656-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.295836866004329,3.6289205135145126,0.11094471623868817
FREP-287658-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.904750769961838,3.9633037762208216,8.652110416988064
FREP-287664-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.77078942390898,2.922903151817914,14.806228762946878
FREP-287672-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.840546529288687,2.606027798313252,17.931148882981812
FREP-287676-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.3264331402830827,2.3552232766295154
FREP-287688-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.34099181258625,5.028265929287347
FREP-287696-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.683579767338681,2.684656879993141,8.993538484244914
FREP-287703-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.8865393909628665,3.1966833231201255
FREP-287704-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.776876177279146,2.8165696798158373
FREP-287711-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,3.203461579803883,0.51632118745013
FREP-287715-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.855071922202427,5.027653981235014,0.6846204490347533
FREP-287719-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.948263378319399,5.085549065397056
FREP-287721-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.1347949022862664,4.146039636000866
FREP-287731-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.1279635289627254,5.928330650449448
FREP-287733-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.127134385045092,3.4087132095027024,0.5161289854677085
FREP-287734-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.0446019930601014,2.7499842021511496
FREP-287735-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.2297706592720226,1.6482978096939092
FREP-287738-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.569580089606548,3.521000462153096
FREP-287739-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.084835785459328,5.7201743828055545
FREP-287745-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.933423025730715,2.5564545795418736,19.15785277893276
FREP-287751-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.966024187106113,5.200955673270712,3.115466858533112
FREP-287752-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.0943445622221,3.1543841097739467,0.8835256521665379
FREP-287756-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.295836866004329,2.172752459881351,1.261318583276603
FREP-287769-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.5468205203128145,3.4361048505105556
FREP-287770-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.9889840465642745,2.5360026989526085,2.111154796507413
FREP-287773-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.295836866004329,2.962265175694162,0.11127007257638218
FREP-287785-Z,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.2188758248682006,2.684105424757777,0.2859793808342624
