Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-77086-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.298949246855942,2.709556985311208,12.883736807237224
FREP-77088-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.713572066704308,2.8033751031168683,0.8284585125237949
FREP-77089-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.529429087511423,2.73620810075368,7.802083480863901
FREP-77090-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.529418838262226,3.094220556317407,11.800587236276634
FREP-77093-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.298445101508147,2.8546490475931865,19.747323368790173
FREP-77097-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.624972813284271,2.7774742423982133,3.4132509694260245
FREP-77105-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.330733340286331,2.6389614846975693,2.8620920113622423
FREP-77113-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.9935625303430964,0.477449818925461
FREP-77118-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9326694119872996,5.015459825057356
FREP-77120-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,2.8525870913834916,0.1351889071318555
FREP-77137-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9684902431635947,5.177186052538554
FREP-77147-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.772588722239781,3.2394157720328094,0.2179274944184625
FREP-77153-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.524566388545235,3.667717080011758
FREP-77155-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.465708390675739,7.687095663838754
FREP-77157-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.463203766528783,2.793726038979125
FREP-77158-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.783524539887645,4.3696775043898475
FREP-77162-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.621405651764134,3.258436789860945,11.309559566130432
FREP-77164-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.226536669287466,3.1876154484884336,9.23504218622268
FREP-77165-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.117392117506854,4.075471997326191
FREP-77183-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9702195375807543,5.185058519108302
FREP-77188-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.02638223698655,5.44398582853806
FREP-77193-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9255614762739843,4.983673587708409
FREP-77210-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,2.8038380927964353,0.36797995713900133
FREP-77231-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.572154032177765,2.8703014970622287,7.300007121510249
FREP-77268-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4339872044851463,4.204895270340102,0.5942992460002287
FREP-77275-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.781023860918215,4.359229032383869
FREP-77276-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.8554836148766065,0.30569677549992036
FREP-77277-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.701931390411026,4.035214001747029
FREP-77285-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.772588722239781,2.598737950569093,0.03022409081049372
FREP-77289-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.8807645511624136,4.785669760161657
FREP-77295-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.6721400211380173,3.916412663059266
FREP-77314-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.1354942159291497,2.9048256754953083,0.053207975545878694
FREP-77321-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.9015087446304273,3.250435630921485
FREP-77327-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.772588722239781,2.92957835099757,0.024645743537508338
FREP-77328-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.92957835099757,0.39312054558187365
FREP-77335-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.93240894476512,2.3904703057604615
FREP-77381-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.7858733504804096,1.3840003398912117
FREP-77479-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.4718923577404794,2.822846523061103
FREP-77814-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.613867047736264,6.832300943241494
FREP-78109-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.2676923308638703,1.411939937996481
FREP-78164-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.459585514144159,3.6624202562921617,3.2298029640302355
FREP-78167-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.326149473155099,2.8954768092367713,11.769514926956475
FREP-78394-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.688354713946762,3.297113167589833,11.500519225737332
FREP-78432-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.663132695990803,3.4718923577404794,10.184014896476038
FREP-78433-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.513230110912307,3.0564141008880457,11.949576927160054
FREP-78434-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.10594547390058,3.4278199595187147,2.8161052420194013
FREP-78435-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.970730078143525,3.4718923577404794,12.24186539371518
FREP-78436-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.306275286948016,3.114535363886333,10.187203736465797
FREP-78437-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.114535363886333,9.700330532898574
FREP-78451-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.513163545234075,2.789740487640395,22.310725381007632
FREP-82416-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Babet,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.7693642330816193,5.6790220146516885
FREP-82638-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Babet,1,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4768126589091466,7.7487934953530875
FREP-83593-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.674597748458961,4.264885148330229
FREP-8511-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,4.182691781640337,2.3828073214787633
FREP-87003-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.0908920732280567,5.749180570316013
FREP-87021-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.8964226503143617,4.854422795621544
FREP-87062-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.855977046960297,10.003492763794068
FREP-87065-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.148423888658208,6.028383713329841
FREP-87069-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.826452264011176,9.817600745981325
FREP-87070-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.8208595522182973,7.410630163906483
FREP-87071-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.1266766730035482,9.776107017504538
FREP-87074-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.879375909157041,10.152053510937463
FREP-87080-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.091042453358316,2.822817355979412,0.07194470286392264
FREP-87086-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.722275921758869,9.175620930757376
FREP-87091-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.198227488009043,10.228659065056634
FREP-87101-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.006261659296169,10.9767275492116
FREP-87103-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.826452264011176,3.052046463940672
FREP-87105-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.095893221097532,3.9409676626255097,9.9535552795
FREP-87109-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.843956560175889,9.927599746675808
FREP-87115-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.4252655903627827,5.413315586286724
FREP-87131-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.953243334287785,3.193609769812469,7.615577410178737
FREP-87135-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.248046997457307,6.527513074382171
FREP-87161-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.3453400379950895,7.034126953029995
FREP-87168-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.465908118654584,3.220884037208665,1.5500849633802538
FREP-87202-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,3.1745604237789427,3.1978955108581086
FREP-87488-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.0949005624188053,9.578409491260237
FREP-87513-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.3531580200327245,11.24366870730978
FREP-87562-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.878912912297133,5.686849898166641,4.805140257918856
FREP-87568-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.683161307237824,12.848991666529098
FREP-87577-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,4.631971447366193,5.927992321120753
FREP-87578-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.018593214496234,5.0807685125671815,0.8795151715483165
FREP-87581-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.6635616461296463,5.324988352060956,2.760338699181762
FREP-87584-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.634789603169249,4.929930470312303,0.4968263971718468
FREP-87587-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.156978985585555,3.252515975930093,8.435905374456864
FREP-87588-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.290459441148391,4.882901398046626,0.3509874722934105
FREP-87593-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.852030263919617,4.936912886486923,0.00720505961390381
FREP-87603-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.386879319362645,5.088268295994341,1.6863905900136735
FREP-87605-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.1316985104669115,4.9497961286909264,4.760698003599717
FREP-87612-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.9344739331306915,5.022556547476299,0.007758546949956979
FREP-87618-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.3706380281276624,5.389804199015366,0.00036734210649664694
FREP-87621-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.7404373094508117,6.979239440433522
FREP-87622-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,4.76376545969367,22.693461354970445
FREP-87623-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.961005339623274,5.11868170113154,0.7095091119619528
FREP-87626-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.70737363787532,16.114014050610745
FREP-87627-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.772588722239781,5.168161997277367,5.738771316074304
FREP-87630-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.973809611869261,5.088268295994341,0.7841834221214847
FREP-87631-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.9756326270721196,15.805654785440364
FREP-87633-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.552959584921617,5.051589526721762,0.2513719352593262
FREP-87634-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.418840607796598,3.6740467819880935,0.5547178429624693
FREP-87642-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.61512051684126,5.1260283104225275,0.26102677354207937
FREP-87643-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.3978952727983707,3.7705566799606176,1.88419933871264
FREP-87646-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.679911821632968,12.825706344814307
FREP-87651-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,4.835962559290307,6.418001386737663
FREP-87655-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.70805020110221,3.915758185950855,1.4585585766671747
FREP-87658-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.056158443570864,9.340104432209486
FREP-87658-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.428684652657566,11.089381949406322
FREP-87663-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.2188758248682006,5.389804199015366,4.712930005677254
FREP-87664-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.5649493574615367,5.262632006414263,7.277491674460597
FREP-87665-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.6109179126442243,3.36431686889917,0.06081207477615019
FREP-87673-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.181783550292085,4.513345910454915,0.446808878351086
FREP-87683-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,4.0409490613608305,5.058853821358402
FREP-87688-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.791722157192636,9.601166885814278
