Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-87693-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.3649928350554634,11.323176779974606
FREP-87697-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.886474868751633,17.583997100555045
FREP-87705-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.91151109700298,10.357866298662547
FREP-87710-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.575406562712373,8.307419146005692
FREP-87711-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.407171771460119,5.389804199015366,0.000301632572623746
FREP-87716-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5553480614894135,4.76376545969367,1.4602726082827446
FREP-87739-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.876784193567306,7.7182391331712275
FREP-87741-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.091309882077698,5.221011882395725,0.7574186082504428
FREP-87748-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.032338465800734,18.82858100990961
FREP-87751-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.812427710567126,13.792424987934963
FREP-87763-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.970291913552122,5.253526824321645,1.6466918362176648
FREP-87765-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.753591899294902,9.366321876432686
FREP-87767-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,5.3732454821493345,15.895779241477937
FREP-87771-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.127134385045092,4.379779342942311,0.06382947475088777
FREP-87778-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.198497031265826,3.4453668857306448,3.073465307184206
FREP-87802-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.41610040220442,4.484875910991689,0.8671790530344101
FREP-87854-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.7891045548207365,14.357313327363252
FREP-87859-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,5.287251432987372,17.544697881323597
FREP-87869-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.863803391452954,4.36302436264321,6.253895750934609
FREP-87876-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.484274827137728,14.372648832646398
FREP-87891-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.496999555766209,12.229005893029061
FREP-87893-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.533746966566871,14.750206716276441
FREP-87895-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.3269328338837445,1.9072236560107285
FREP-87898-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.76376545969367,16.569933174417606
FREP-87906-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.68697535633982,4.508201912931936,1.3895068308836804
FREP-87907-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.4449846273269475,14.076284226963137
FREP-87918-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.6170152107965814,13.082799035133839
FREP-87940-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.3978952727983707,4.555940015405962,4.657157111096267
FREP-87947-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.8484334600914805,14.810440096751684
FREP-87947-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.430653419267185,11.769382883129627
FREP-87950-C,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.0211578310982237,9.127394640406123
FREP-87950-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.5857178262500753,8.366964940308215
FREP-87963-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,3.634278213488553,2.065123153178644
FREP-87971-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.9446158050405,10.572048215981468
FREP-87982-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.5841488526636036,8.357890668106148
FREP-87986-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,3.6223345391908595,4.051752830008739
FREP-87997-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.042248854281977,11.216482020927716
FREP-88004-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.258096538021482,4.05453513740374,0.6343144425859732
FREP-88010-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.542316051248224,3.0644483468541366
FREP-88023-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.018593214496234,3.592504043436998,5.885908665930892
FREP-88027-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.550194430781061,8.162718989996037
FREP-88030-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,3.767682440483389,1.2737946408821001
FREP-88046-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.324358962381311,3.6870496788962663,6.955400256756398
FREP-88051-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.849324779946859,3.558521286170431,5.247780647098289
FREP-88054-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2889449786400924,6.73816620851774
FREP-88062-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.16541785423142,3.321468903233706,8.088045635881
FREP-88064-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.601901959875166,4.4749042902898655,9.7781144255919
FREP-88066-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.802394763324311,4.4749042902898655,5.417211902066106
FREP-88071-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.1462024998865346,9.89859017029228
FREP-88073-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2758864076647676,6.670541915226014
FREP-88076-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2101787795177623,6.335448070152144
FREP-88087-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.2816181890213167,4.765514760976915
FREP-88098-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.784189633918261,3.2355209574624872,0.30103731652373056
FREP-88108-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.7041340529255624,9.06604194555808
FREP-88135-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.3978952727983707,3.664008679232362,1.603043157951885
FREP-88149-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.017279836814924,3.506935519374778,2.2811399572237407
FREP-88175-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4315331180111865,7.498757542430713
FREP-88214-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.258096538021482,4.887169792607968,2.653879668809005
FREP-88215-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.060443010546419,4.303744734777663,0.05919572901389612
FREP-88239-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,4.629661886869509,21.433769186732142
FREP-88240-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Ciaran,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.654690880895088,13.356765434897714
FREP-88819-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.19326442775094,6.250586249701877
FREP-88827-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.42908960119806,5.431124504216821
FREP-88839-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.384495062789089,3.4496673685764883,3.7435582062920485
FREP-88841-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.605802066295998,3.5894564466613343,4.065649657819895
FREP-88842-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.394449154672439,3.669413411180783,0.5256768293404989
FREP-88844-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.703782474656201,3.6548887491628568,4.197965498365995
FREP-88845-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.3471075307174685,3.5869444844300316,3.09817394951587
FREP-88850-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,3.1407912281115173,0.4301845800826177
FREP-88854-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.833213344056216,3.219355879646938,0.149106057792432
FREP-88860-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,3.533327860364239,1.514727759434041
FREP-88865-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.58351893845611,3.5308213111452194,0.0027770399241975187
FREP-88868-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.7376696182833684,3.6588104159337025,0.006218773795225556
FREP-88869-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.180944699074366,4.33610826742833
FREP-88906-V,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.59511985013459,3.343137455726278,1.5674599159083693
FREP-9077-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.871201010907891,3.1253987297905295,0.5562210425198602
FREP-9080-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.117274633865137,11.7246488164783
FREP-9084-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,3.2057739605667526,0.8157501305072683
FREP-9094-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.1592850845204445,9.981082245273353
FREP-9106-I,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Henk,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.07753744390572,2.8302222885756905,1.555795096715975
FREP-9415-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.258096538021482,3.550778051412901,0.0856624682810912
FREP-9416-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,2.500914595772973,0.5029009935049388
FREP-9418-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5553480614894135,4.964134395763701,1.9846789356379857
FREP-9420-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.791759469228055,3.518302865581093,2.9809520994902834
FREP-9422-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,2.6257945437168537,0.46224279010428937
FREP-9430-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.359807096833909,21.777714774158117
FREP-9434-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,5.424897722856087,18.71674565806705
FREP-9435-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.2193108094409375,20.486157195405152
FREP-9437-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,5.2193108094409375,20.486157195405152
FREP-9444-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,5.81604265836861,19.622669976977924
FREP-9451-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,4.046669170154057,8.691039376476645
FREP-9457-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,3.4534136271037896,1.5780109287559507
FREP-9458-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.4545088936620787,3.102395084382082
FREP-9459-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.6390573296152584,3.4534136271037896,0.6631761792592291
FREP-9461-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.823570605597559,17.06039767009945
FREP-9464-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.875275003446095,17.49019312695845
FREP-9466-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.700539168069197,4.029622591516342
FREP-9469-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.7447225673246454,4.208961567578728
FREP-9472-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.2970892643611123,4.8333010126522495
FREP-9473-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,2.658981828590405,7.070184364773974
FREP-9478-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.030857476116121,4.613978044408488,5.841306187411411
FREP-9481-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,4.53160780957574,14.733780000504328
FREP-9486-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.4011973816621555,4.440642701501241,1.080446572935378
FREP-9494-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.00362899567442,0.8541224501209922
FREP-9499-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.713572066704308,3.1566453406496966,0.3101673781939081
FREP-9505-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.1780538303479458,2.675818405552277,0.2522404219196857
FREP-9518-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.58351893845611,3.9803494065891973,0.1574744204387253
FREP-9521-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.673323267171493,3.554025612965283,4.491422547123943
FREP-9522-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4888730651825,7.816083221948566
FREP-9524-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.995752416594157,5.3019908730121665
FREP-9534-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.456071847078607,7.633752712857257
FREP-9535-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice;Franklin,2,False,False,1,model_fold1_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.7430031878094825,2.8273730786925553,8.500898933189186
FREP-9547-O,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.882801922586371,3.2855226161926923,2.55130118263347
